curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_334:0000204,cassava brown streak disease leaf severity 3-month evaluation,"cbsdl3s, CBSDisLfSev_Scg_1to5_T3m",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000036,Cassava brown streak disease leaf severity,Biotic stress,Severity of the symptoms on leaf caused by cassava brown streak virus in the family of Potyviridae and genus Ipomovirus,Cassava brown streak disease leaf severity - Cassavabase,CBSDRtSev,,,Severity,Recommended,,CO_334:0010271,Visual Observation:cassava brown streak disease leaf severity 3-month evaluation_method,Estimation,"Severity on leaf symptoms caused by cassava brown streak virus, in the family Potyviridae and genus Ipomovirus and rated on a scale from 1 (= no symptom) to 5 (= extremely severe)",,Dixon et al 2010 Fukuda et al 2010,CO_334:0100477,5 pt scale,Ordinal,,,,,1 = No symptom,2 = Mild,3 = Severe,4 = Very severe,5 = Extremely severe,,,,,
,CO_334:0000205,cassava brown streak disease leaf severity 6-month evaluation,"CBSDisLfSev_Scg_1to5_6m, cbsdl6s",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000036,Cassava brown streak disease leaf severity,Biotic stress,Severity of the symptoms on leaf caused by cassava brown streak virus in the family of Potyviridae and genus Ipomovirus,Cassava brown streak disease leaf severity - Cassavabase,CBSDRtSev,,,Severity,Recommended,,CO_334:0010272,Visual Observation:cassava brown streak disease leaf severity 6-month evaluation_method,Estimation,"Severity on leaf symptoms caused by cassava brown streak virus, in the family Potyviridae and genus Ipomovirus and rated on a scale from 1 (= no symptom) to 5 (= extremely severe)",,Dixon et al 2010 Fukuda et al 2010,CO_334:0100478,5 pt scale,Ordinal,,,,,1 = No symptom,2 = Mild,3 = Severe,4 = Very severe,5 = Extremely severe,,,,,
,CO_334:0000206,cassava brown streak disease leaf severity 9-month evaluation,"cbsdl9s, CBSDisLfSev_Scg_1to5_9m",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000036,Cassava brown streak disease leaf severity,Biotic stress,Severity of the symptoms on leaf caused by cassava brown streak virus in the family of Potyviridae and genus Ipomovirus,Cassava brown streak disease leaf severity - Cassavabase,CBSDRtSev,,,Severity,Recommended,,CO_334:0010273,Visual Observation:cassava brown streak disease leaf severity 9-month evaluation_method,Estimation,"Severity on leaf symptoms caused by cassava brown streak virus, in the family Potyviridae and genus Ipomovirus and rated on a scale from 1 (= no symptom) to 5 (= extremely severe)",,Dixon et al 2010 Fukuda et al 2010,CO_334:0100479,5 pt scale,Ordinal,,,,,1 = No symptom,2 = Mild,3 = Severe,4 = Very severe,5 = Extremely severe,,,,,
,CO_334:0000207,cassava brown streak disease leaf incidence 1-month evaluation,"cbsdl1i, CBSDisLfInc_Comp_r_T1m",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000040,Cassava brown streak disease leaf incidence,Biotic stress,Proportion of plants within a plot showing symptoms of cassava brown streak disease,,cbsdli,,,Incidence,Recommended,,CO_334:0010275,Counting:cassava brown streak disease leaf incidence 1-month evaluation_method,Computation,Ratio of the number of plants showing leaf symptoms from cassava brown streak disease out of the total plant stands,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100481,ratio,Numerical,,,,,,,,,,,,,,
,CO_334:0000208,cassava brown streak disease leaf incidence 3-month evaluation,"CBSDisLfInc_Comp_r_T3m, cbsdl3i",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000040,Cassava brown streak disease leaf incidence,Biotic stress,Proportion of plants within a plot showing symptoms of cassava brown streak disease,,cbsdli,,,Incidence,Recommended,,CO_334:0010276,Counting:cassava brown streak disease leaf incidence 3-month evaluation_method,Computation,Ratio of the number of plants showing leaf symptoms from cassava brown streak disease out of the total plant stands,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100482,ratio,Numerical,,,,,,,,,,,,,,
,CO_334:0000209,cassava brown streak disease leaf incidence 6-month evaluation,"CBSDisLfInc_Comp_r_T6m, cbsdl6i",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000040,Cassava brown streak disease leaf incidence,Biotic stress,Proportion of plants within a plot showing symptoms of cassava brown streak disease,,cbsdli,,,Incidence,Recommended,,CO_334:0010277,Counting:cassava brown streak disease leaf incidence 6-month evaluation_method,Computation,Ratio of the number of plants showing leaf symptoms from cassava brown streak disease out of the total plant stands,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100483,ratio,Numerical,,,,,,,,,,,,,,
,CO_334:0000210,cassava brown streak disease leaf incidence 9-month evaluation,"CBSDisLfInc_Comp_r_T9m, cbsdl9i",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000040,Cassava brown streak disease leaf incidence,Biotic stress,Proportion of plants within a plot showing symptoms of cassava brown streak disease,,cbsdli,,,Incidence,Recommended,,CO_334:0010278,Counting:cassava brown streak disease leaf incidence 9-month evaluation_method,Computation,Ratio of the number of plants showing leaf symptoms from cassava brown streak disease out of the total plant stands,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100484,ratio,Numerical,,,,,,,,,,,,,,
,CO_334:0000211,cassava bacterial blight incidence 12-month evaluation,"CBBInc_Comp_rT_12m, cbb12i",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000037,Cassava bacterial blight incidence,Biotic stress,Incidence of the cassava bacterial blight,,CBBInc,,,Incidence,Recommended,,CO_334:0010250,Counting:cassava bacterial blight incidence 12-month evaluation_method,Computation,A ratio of infected plants with cassava bacterial blight to total plant stands scored at ten to twelve months after planting,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100456,ratio,Numerical,,,,,,,,,,,,,,
,CO_334:0000212,cassava bacterial blight severity 12-month evaluation,"CBBSev_VisScg_1to5_T12m, cbb12s",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000031,Cassava bacterial blight severity,Biotic stress,Severity of bacterial blight disease caused by Xanthomonas axonopodis pv. Manihotis,Cassava bacterial blight severity - Cassavabase,CBBSev,,,Severity,Recommended,,CO_334:0010245,Visual Observation:cassava bacterial blight severity 12-month evaluation_method,Estimation,The trait is scored at ten to twelve months after planting as severity of cassava bacterial blight symptoms caused by Xanthomonas axonopodis pv. Manihotis and rated on a scale from 1 (= no symptom) to 5 (= extremely severe),,Dixon et al 2010 Fukuda et al 2010,CO_334:0100451,5 pt scale,Ordinal,,,,,1 = No symptom,2 = Mild,3 = Severe,4 = Very severe,5 = Extremely severe,,,,,
,CO_334:0000213,sprout count at one-month,"NoGermStk_Count_Stk_T1m, sprtct1",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000466,Sprout count,Agronomic,Number of germinated stakes,,sprtct,,,Number,Recommended,,CO_334:0010223,Counting:sprout count at one-month_method,Counting,"Count of the number of stakes germinated, one month after planting",,,CO_334:0100429,Number,Numerical,,,,,,,,,,,,,,
,CO_334:0000214,sprout count at three-month,"sprtct3, NoGermStk_Count_Stk_T3m",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000466,Sprout count,Agronomic,Number of germinated stakes,,sprtct,,,Number,Recommended,,CO_334:0010224,Counting:sprout count at three-month_method,Counting,"Count of the number of stakes germinated, three months after planting",,,CO_334:0100430,Number,Numerical,,,,,,,,,,,,,,
,CO_334:0000215,sprout count at six-month,"sprtct6, NoGermStk_Count_Stk_T6m",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000466,Sprout count,Agronomic,Number of germinated stakes,,sprtct,,,Number,Recommended,,CO_334:0010225,Counting:sprout count at six-month_method,Counting,"Count of the number of stakes germinated, six months after planting",,,CO_334:0100431,Number,Numerical,,,,,,,,,,,,,,
,CO_334:0000216,sprout count at nine-month,"NoGermStk_Count_Stk_T9m, sprtct9",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000466,Sprout count,Agronomic,Number of germinated stakes,,sprtct,,,Number,Recommended,,CO_334:0010226,Counting:sprout count at nine-month_method,Counting,"Count of the number of stakes germinated, nine months after planting",,,CO_334:0100432,Number,Numerical,,,,,,,,,,,,,,
,CO_334:0000217,sprout count at twelve-month,"NoGermStk_Count_Stk_T12m, sprtct12",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000466,Sprout count,Agronomic,Number of germinated stakes,,sprtct,,,Number,Recommended,,CO_334:0010227,Counting:sprout count at twelve-month_method,Counting,"Count of the number of stakes germinated, twelve months after planting",,,CO_334:0100433,Number,Numerical,,,,,,,,,,,,,,
,CO_334:0000218,cassava anthractnose disease severity in 3-month,"cad3s, CADisSev_VisScg_1to5_T3m",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000032,Cassava anthracnose disease severity,Biotic stress,Severity of the Cassava anthracnose disease caused by Colletotrichum gloeosporioides f. sp.,Cassava anthracnose disease severity - Cassavabase,CADSev,,,Severity,Recommended,,CO_334:0010252,Visual Observation:cassava anthractnose disease severity in 3-months_method,Estimation,Cassava anthracnose stem lesion severity is scored at different times after planting to coincide with typically high symptom expression. Symptoms are rated on a scale from 1 (= no symptoms) to 5 (= extremely severe stem lesions and dieback of stem),,Dixon et al 2010 Fukuda et al 2010,CO_334:0100458,5 pt scale,Ordinal,,,,,1 = No symptom,2 = Mild,3 = Severe,4 = Very severe,5 = Extremely severe,,,,,
,CO_334:0000219,cassava anthractnose disease incidence in 3-month,"CADisInc_Comp_r_T3m, cad3i",Breeding trials,default,Standard Cassavabase,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000038,Cassava anthracnose disease incidence,Biotic stress,Proportion of plants within a plot showing symptoms of cassava anthracnose disease,,cadi,,,Incidence,Recommended,,CO_334:0010257,Counting:cassava anthractnose disease incidence in 3-months_method,Computation,A ratio of the number of plants showing sysmptoms of cassava anthracnose disease to total plant stands at four to six months after planting,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100463,ratio,Numerical,,,,,,,,,,,,,,
,CO_334:0000220,initial plant vigor assessment 1-5,"Can't fall when there is strong wind, vigour, IVig_CIATVisScg_1to5",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000386,Initial Vigor,Agronomic,Initial plant vigor at one month after planting,Initial plant vigor,PlntIVigor,vigor,,Initial vigor,Recommended,,CO_334:0010435,Visual Rating:initial plant vigor_method,Estimation,Visual assessment of plant vigor during establishment as evaluated by CIAT,,,CO_334:0100641,2pt scale,Ordinal,,,,,1=very little vigor,2=,3=,4=,5 = very vigorous,,,,,
,CO_334:0000221,root color visual rating 1-3,"rtcol, RtSurfCol_ClsnCIAT_1to3",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000454,Root Surface Color,Morphological,Storage root surface color,,RtSurfCol,,,Color,Recommended,,CO_334:0010436,Visual Rating:root color_method,Estimation,Visual rating of storage root surface color as evaluated by CIAT,,,CO_334:0100642,3pt scale,Ordinal,,,,,1 = white,2 = intermediate,3 = dark brown,,,,,,,
,CO_334:0000222,root flesh color visual rating 1-3,"PlpCol_ClsnCIAT_1to3, rtfcol",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000490,Storage Root Pulp Color,Morphological,Storage root pulp color,,PlpCol,,Tuberous root pulp,Color,Recommended,,CO_334:0010437,Visual Rating:root flesh color_method,Estimation,Visual rating of root pulp color as evaluated by CIAT,,,CO_334:0100643,3pt scale,Ordinal,,,,,1 = white,2 = cream,3 = yellow,,,,,,,
,CO_334:0000223,storage root neck length visual rating 1-3,"rtnklgt, RtNeckLng_ClsnCIAT_1to3",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000451,Root Neck Length,Morphological,Root neck length,,NckLng,,,Length,Recommended,,CO_334:0010438,Visual Rating:root neck length_method,Estimation,Visual rating of root neck length as evaluated by CIAT,,,CO_334:0100644,3pt scale,Ordinal,,,,,1 = short,2 = intermediate,3 = long,,,,,,,
,CO_334:0000224,staygreen visual scale 1-9,"SG,LfRet_Est_1to9",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000396,Leaf retention,Physiological,Leaf retention (stay green).,"Stay green, Leaf Retention - Cassavabase",lfret,,Leaf,Retention ability,Recommended,,CO_334:0010440,Visual Rating:staygreen_method,Estimation,Visual rating of leaf retention or longevity,,,CO_334:0100646,9pt scale,Ordinal,,,,,"1 = Normal plant with full canopy, retaining most formed leaves which are green, turgid and photosynthetically active.","3 = 30% of the leaves have dropped , less than 50% of the remaining leaves are droppy, partially wilted and practically dry, most of the young leaves have reduced greenness or are yellowing.","5 = 50% reduction of the leaf number compared to full canopy, most of the older leaves are droppy, wilted and practically dry, most of the young leaves have reduced greeness or are yellowing.","7 = 80% reduction of the leaf number compared to full canopy, more than 75% of the remaining old leaves are wilted or brown, young leaves have reduced greeness or are yellowing",9 = Complete defoliation of the stem with candlestick appearance,6 =,7 = 80% reduction of the leaf number compareed to full canopy more than 75% of the remaining old leaves are wilted or brown young leaves have reduced greeness or are yellowing.,8 =,9 = Complete defoliation of the stem with candlestick appearance dieback is also evident on the stem.,
,CO_334:0000225,ease of harvest assessment 1-3,"easehav, EasHvst_Est_1to3",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000361,Ease of harvest,Agronomic,Ease of plant harvest,,easehav,,Plant,Ease of harvest,Recommended,,CO_334:0010425,Ease of Harvest Assessment_method,Estimation,Rating of the difficulty in pulling the plants from the ground during harvesting,,,CO_334:0100631,3pt scale,Ordinal,,,,,1=easy,2=intermediate,3=difficult,,,,,,,
,CO_334:0000226,root length evaluation scaled 1-3,"rtlgt, RtLng_Est_1to3",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000450,Root length,Agronomic,Root length,,RtLng,,,Length,Recommended,,CO_334:0010426,Visual Rating:root length evaluation_method,Estimation,Visual assessment of the root length,,,CO_334:0100632,3pt scale,Ordinal,,,,,1=short,2=intermediate,3=long,,,,,,,
,CO_334:0000227,stalk length evaluation,"stklgt, StkLng_Est_1to3",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000473,Stalk length,Agronomic,Stalk length,,StkLng,,,Length,Recommended,,CO_334:0010427,Visual Rating:stalk average length evaluation_method,Estimation,Visual assessment of the average length of the stalks,,,CO_334:0100633,3pt scale,Ordinal,,,,,1=short,2=intermediate,3=long,,,,,,,
,CO_334:0000228,root evaluation scaled 1-5,"rteval, RtEval_Est_1to5",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000448,Root evaluation,Agronomic,Evaluation of various root properties,,rteval,,,Evaluation,Recommended,,CO_334:0010429,Visual Rating:root evaluation_method,Estimation,"An evaluation of the integration of root shape, size, diameter, constriction, neck length on a scale. Before scoring the roots, the field technician walks the harvested plot to get an idea of the average root type of the trial which will then be used as the middle level of the scale. Genotypes better than average will be scored with scale levels lower than the middle level. Similiar genotype that are certainly worse compared to the average score are rated with levels higher than the middle level. Trait description is provided by Hernan Ceballos of CIAT",,,CO_334:0100635,5pt scale,Ordinal,,,,,1=very good,2=better than average,3=average,4=worse than average,5=very bad,,,,,
